IDNumber,data,Age,Gender,Ethnicity,Region,q0012,q0013,q0015,q0016,q0017,q0020,q0021,q0023,q0024,q0025,q0027,q0028,q0030,q0031,q0034,q0035,q0036,q0037,q0038,q0039,q0040,q0042,q0045,q0046,q0047,q0049,q0050,q0051,q0052,q0053,q0056,q0057,q0058,q0060,q0061,q0063,q0064,q0065,q0066,q0067,q0068,q0069,q0072,q0073,q0074,q0075,q0077,q0078,q0079,q0080,q0082,q0083,q0084,q0085,q0086,q0087,q0089,q0092,q0093,q0094,q0095,q0096,q0097,q0099,q0100,q0101,q0103,q0104,q0107,q0108,q0109,q0110,q0112,q0113,q0114,q0115,q0118,q0119,q0120,q0121,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
190122,SM,6,Male,MultiRacial,west,1,2,1,1,1,1,3,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5 to 8 years,65,15,12,12,10,10,11,10,11
193011,SM,11,Male,White,northeast,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,9 to 12 years,71,12,14,12,12,12,10,11,16
193018,SM,11,Male,White,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,60,10,10,10,10,10,10,10,10
193015,SM,6,Male,White,northeast,2,2,1,2,3,1,1,2,2,2,3,3,1,2,2,1,2,1,1,1,1,1,3,2,3,1,1,3,3,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,3,1,1,3,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,5 to 8 years,91,18,17,20,13,11,15,15,15
193023,SM,5,Male,White,northeast,3,3,1,2,3,1,3,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5 to 8 years,66,19,12,13,10,10,10,11,11
193024,SM,12,Male,White,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,9 to 12 years,64,10,10,13,11,10,10,10,11
193030,SM,5,Female,White,northeast,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,60,12,10,10,10,10,10,10,10
197005,SM,9,Female,White,west,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,64,10,12,12,10,10,10,10,10
199015,SM,10,Female,Hispanic,midwest,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,67,10,14,11,10,10,10,12,10
199017,SM,10,Female,MultiRacial,midwest,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,9 to 12 years,68,12,13,13,10,10,10,12,16
199018,SM,9,Male,MultiRacial,midwest,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,9 to 12 years,75,12,13,13,12,14,11,12,17
199020,SM,10,Female,White,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,61,10,10,11,10,10,10,10,10
199022,SM,8,Male,MultiRacial,midwest,3,2,2,2,2,2,2,2,3,3,4,4,2,3,4,2,2,3,3,3,2,4,4,4,3,3,4,3,4,4,3,3,2,4,2,1,2,2,2,3,2,3,2,2,2,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,5 to 8 years,162,23,30,35,24,16,29,28,29
207019,SM,6,Female,MultiRacial,south,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5 to 8 years,63,13,10,11,11,10,11,10,11
212013,SM,8,Male,Asian,west,1,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5 to 8 years,63,15,12,10,10,10,10,11,11
212014,SM,10,Female,Asian,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9 to 12 years,61,10,11,10,10,10,10,10,11
223001,SM,10,Female,Hispanic,west,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,9 to 12 years,65,11,13,12,10,10,10,10,13
223004,SM,10,Male,Hispanic,west,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,9 to 12 years,65,10,11,12,10,11,11,10,16
241035,SM,7,Female,Black,northeast,2,2,4,1,2,2,2,2,1,1,3,3,2,3,2,1,1,1,3,1,1,1,3,1,2,3,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,3,2,2,1,2,2,3,3,2,5 to 8 years,81,19,20,18,11,10,10,12,23
263002,SM,7,Female,Hispanic,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,60,10,10,10,10,10,10,10,10
283010,SM,5,Female,Hispanic,midwest,1,1,1,1,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,5 to 8 years,77,11,13,13,13,10,13,15,18
383010,SM,11,Male,Black,south,3,3,4,3,3,4,3,3,3,2,4,3,3,4,3,3,3,2,2,2,1,2,2,2,3,3,1,2,4,3,3,2,2,2,1,1,4,2,1,1,1,2,3,1,1,1,4,2,4,2,3,2,3,4,2,2,2,3,1,2,4,4,1,1,4,1,1,1,1,1,1,2,1,2,1,2,3,4,4,2,9 to 12 years,135,31,29,23,19,21,24,19,22
323067,SM,11,Male,Black,south,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,9 to 12 years,62,14,11,10,10,11,10,10,11
292027,SM,11,Male,Black,south,3,3,3,3,3,2,2,1,3,2,2,3,2,1,2,1,1,1,1,2,3,3,2,2,2,1,2,1,4,2,1,2,1,3,1,1,3,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,3,1,2,2,1,2,3,1,3,2,1,1,2,1,1,2,2,2,2,2,2,3,2,2,1,9 to 12 years,100,25,16,22,16,12,17,17,20
292028,SM,11,Male,Black,south,3,3,4,3,3,2,3,1,3,3,2,4,2,2,3,1,2,1,1,1,3,2,3,3,3,3,3,1,4,4,1,3,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,3,1,4,3,3,1,3,1,3,3,1,3,1,1,1,1,1,1,3,3,3,4,1,3,3,4,4,4,9 to 12 years,116,28,19,29,16,12,24,16,32
323070,SM,12,Female,Hispanic,south,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,65,11,12,11,10,12,10,10,10
323071,SM,12,Female,Hispanic,south,1,1,2,1,1,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,9 to 12 years,62,14,11,10,10,11,10,10,11
292030,SM,12,Female,Hispanic,south,2,2,2,3,2,2,2,3,1,1,2,3,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,3,2,1,1,1,1,1,2,2,2,3,3,3,9 to 12 years,82,20,16,14,10,12,14,16,19
354024,SM,12,Female,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,60,10,10,10,10,10,10,10,10
293001,SM,12,Female,Black,midwest,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,9 to 12 years,64,18,11,12,10,11,10,10,13
294001,SM,10,Male,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,9 to 12 years,63,10,11,11,11,10,10,10,11
354022,SM,10,Male,Black,midwest,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,60,11,10,10,10,10,10,10,10
408001,SM,10,Male,Black,midwest,1,1,4,1,2,1,3,1,1,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,69,17,13,10,10,10,10,16,10
408017,SM,10,Male,Black,midwest,1,1,2,1,2,2,2,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,1,9 to 12 years,67,17,12,11,11,12,11,10,15
293028,SM,5,Male,Black,midwest,2,2,2,2,2,2,3,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,5 to 8 years,68,21,12,13,11,10,12,10,13
294013,SM,5,Male,Black,midwest,3,3,3,2,3,3,3,3,1,1,2,3,2,2,2,2,2,1,2,1,2,1,3,2,2,2,2,1,2,2,1,2,1,3,2,1,2,1,1,3,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,3,2,3,3,2,3,3,3,3,2,5 to 8 years,105,25,19,19,17,14,19,17,27
294020,SM,9,Male,Hispanic,midwest,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,9 to 12 years,66,11,12,12,10,10,11,11,11
293014,SM,7,Male,Hispanic,midwest,2,2,3,2,3,3,2,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,5 to 8 years,62,24,11,11,10,10,10,10,13
293037,SM,10,Female,Black,midwest,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,61,20,10,11,10,10,10,10,10
293015,SM,10,Female,Black,midwest,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,9 to 12 years,63,19,11,12,10,10,10,10,13
293023,SM,9,Female,Black,midwest,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,61,19,11,10,10,10,10,10,10
354050,SM,9,Female,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,60,10,10,10,10,10,10,10,10
357040,SM,9,Female,Black,midwest,2,2,2,2,2,2,3,3,2,2,1,4,1,4,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,3,1,2,1,1,2,2,2,2,2,2,4,3,3,2,9 to 12 years,86,22,20,14,12,14,11,15,24
408012,SM,9,Female,Black,midwest,1,2,2,2,2,1,3,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,9 to 12 years,69,17,14,12,10,10,11,12,13
293018,SM,6,Male,Black,midwest,2,2,2,2,3,3,3,2,2,2,1,3,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,3,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,5 to 8 years,72,23,13,15,12,11,10,11,15
293030,SM,11,Male,Hispanic,midwest,3,3,3,2,3,3,3,3,3,3,2,3,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,9 to 12 years,74,29,13,15,10,12,14,10,14
293033,SM,9,Male,Black,midwest,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,9 to 12 years,63,20,11,12,10,10,10,10,14
293020,SM,9,Male,Black,midwest,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9 to 12 years,64,20,12,12,10,10,10,10,11
293022,SM,5,Male,MultiRacial,midwest,3,3,3,2,3,3,3,3,3,3,2,3,2,2,2,2,2,1,1,2,2,1,3,1,2,2,2,2,3,2,2,1,1,3,1,2,2,1,1,2,2,1,2,1,1,1,1,4,4,3,1,2,2,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,3,3,3,3,2,2,3,3,2,2,5 to 8 years,102,29,19,20,16,20,15,12,26
293024,SM,9,Female,Hispanic,midwest,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,9 to 12 years,62,20,10,12,10,10,10,10,11
294016,SM,11,Female,Black,midwest,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9 to 12 years,61,11,10,10,11,10,10,10,10
294024,SM,11,Female,Black,midwest,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,9 to 12 years,62,11,12,10,10,10,10,10,11
294022,SM,11,Female,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,9 to 12 years,60,10,10,10,10,10,10,10,11
293029,SM,8,Female,Hispanic,midwest,3,3,3,2,3,3,3,3,3,3,1,4,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,4,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,5 to 8 years,74,29,14,16,11,11,12,10,16
408028,SM,7,Female,Black,midwest,3,3,2,3,3,3,3,3,3,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,5 to 8 years,64,28,13,11,10,10,10,10,13
293032,SM,7,Female,Black,midwest,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5 to 8 years,61,15,11,10,10,10,10,10,11
408011,SM,7,Female,Black,midwest,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,3,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,3,3,2,5 to 8 years,71,18,13,14,13,10,11,10,19
294014,SM,7,Female,Black,midwest,2,2,2,2,2,3,2,3,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,5 to 8 years,79,20,15,14,12,14,13,11,16
294033,SM,6,Female,Black,midwest,3,1,2,1,1,1,1,1,1,1,1,3,2,1,3,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,3,1,2,2,1,2,1,4,4,1,5 to 8 years,71,13,16,11,11,10,11,12,21
408013,SM,6,Female,Black,midwest,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,60,12,10,10,10,10,10,10,10
294012,SM,6,Female,Black,midwest,2,2,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,65,16,13,11,10,11,10,10,10
354026,SM,8,Male,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,60,10,10,10,10,10,10,10,10
408002,SM,8,Male,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 to 8 years,61,10,11,10,10,10,10,10,10
293038,SM,8,Male,Black,midwest,3,2,3,2,3,3,3,3,2,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,5 to 8 years,65,26,13,12,10,10,10,10,12
408021,SM,8,Male,Black,midwest,2,2,2,1,2,1,1,1,2,2,2,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,5 to 8 years,75,16,15,12,12,11,14,11,16
393028,SM,8,Male,Black,midwest,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5 to 8 years,68,16,12,10,12,11,11,12,11
